CAA_ID,agua_leg,surface_id,GW_ID
"3012",Aguas interiores,"3292","34"
"3012",Aguas interiores,"3306","44"
"3012",Aguas interiores,"3324","33"
"3012",Aguas interiores,"3331","33"
"3012",Aguas interiores,"3352","44"
"3012",Aguas interiores,"3364","33"
"3012",Aguas interiores,"3419","33"
"3012",Aguas interiores,"3456","34"
"3012",Aguas interiores,"3456","37"
"3017",Zonas humidas interiores,"216","44"
"3017",Zonas humidas interiores,"217","44"
"3017",Aguas interiores,"3504","44"
"3017",Aguas interiores,"3530","44"
"3017",Aguas interiores,"3551","44"
"3017",Aguas interiores,"3601","44"
"3017",Aguas interiores,"3614","44"
"3017",Zonas humidas interiores,"177","44"
"3017",Zonas humidas interiores,"177","46"
"3017",Zonas humidas interiores,"179","44"
"3017",Zonas humidas interiores,"179","46"
"3017",Zonas humidas interiores,"180","44"
"3017",Zonas humidas interiores,"180","46"
"3017",Zonas humidas interiores,"183","44"
"3017",Zonas humidas interiores,"183","46"
"3017",Zonas humidas interiores,"184","44"
"3017",Zonas humidas interiores,"184","46"
"3017",Zonas humidas interiores,"185","44"
"3017",Zonas humidas interiores,"185","46"
"3017",Zonas humidas interiores,"186","44"
"3017",Zonas humidas interiores,"186","46"
"3017",Zonas humidas interiores,"188","44"
"3017",Zonas humidas interiores,"188","46"
"3017",Zonas humidas interiores,"190","44"
"3017",Zonas humidas interiores,"190","46"
"3017",Zonas humidas interiores,"192","44"
"3017",Zonas humidas interiores,"192","46"
"3017",Zonas humidas interiores,"194","44"
"3017",Zonas humidas interiores,"204","44"
"3017",Zonas humidas interiores,"207","44"
"3017",Zonas humidas interiores,"209","44"
"3017",Zonas humidas interiores,"212","44"
"3017",Aguas interiores,"3167","44"
"3017",Aguas interiores,"3167","46"
"3017",Aguas interiores,"3181","44"
"3017",Aguas interiores,"3181","46"
"3017",Aguas interiores,"3187","44"
"3017",Aguas interiores,"3187","46"
"3017",Aguas interiores,"3203","44"
"3017",Aguas interiores,"3203","46"
"3017",Aguas interiores,"3236","44"
"3017",Aguas interiores,"3236","46"
"3017",Aguas interiores,"3254","44"
"3017",Aguas interiores,"3352","44"
"3017",Zonas humidas interiores,"212","44"
"3024",Aguas interiores,"3526","34"
"3024",Aguas interiores,"3639","34"
"3024",Aguas interiores,"3758","34"
"3060",Zonas humidas litorais,"669","33"
"3060",Aguas interiores,"2760","33"
"3063",Zonas humidas interiores,"214","34"
"3063",Zonas humidas interiores,"215","34"
"3063",Zonas humidas interiores,"218","34"
"3063",Zonas humidas interiores,"220","34"
"3063",Zonas humidas interiores,"221","34"
"3063",Zonas humidas interiores,"222","34"
"3063",Zonas humidas interiores,"225","34"
"3063",Aguas interiores,"3542","34"
"3063",Aguas interiores,"3549","34"
"3063",Aguas interiores,"3565","34"
"3063",Aguas interiores,"3717","34"
"3063",Zonas humidas interiores,"214","34"
"3075",Zonas humidas interiores,"168","34"
"3075",Zonas humidas interiores,"170","34"
"3075",Zonas humidas interiores,"174","34"
"3075",Aguas interiores,"3034","34"
"3075",Aguas interiores,"3037","34"
"3075",Aguas interiores,"3126","34"
"3075",Aguas interiores,"3145","34"
"3075",Aguas interiores,"3166","34"
"3075",Aguas marinhas e costeiras,"4782","34"
"3080",Zonas humidas interiores,"139","33"
"3103",Aguas interiores,"2601","87"
"3103",Aguas interiores,"2605","33"
"3110",Zonas humidas interiores,"149","34"
"3110",Aguas interiores,"2890","34"
"3127",Aguas interiores,"3506","34"
"3129",Zonas humidas interiores,"181","34"
"3129",Zonas humidas interiores,"182","34"
"3129",Zonas humidas interiores,"189","34"
"3129",Zonas humidas interiores,"193","34"
"3129",Zonas humidas interiores,"195","34"
"3129",Zonas humidas interiores,"200","34"
"3129",Zonas humidas interiores,"201","34"
"3129",Zonas humidas interiores,"203","34"
"3129",Zonas humidas interiores,"203","37"
"3129",Zonas humidas interiores,"213","34"
"3129",Zonas humidas interiores,"214","34"
"3129",Zonas humidas interiores,"215","34"
"3129",Zonas humidas interiores,"218","34"
"3129",Aguas interiores,"3210","34"
"3129",Aguas interiores,"3224","34"
"3129",Aguas interiores,"3263","34"
"3129",Aguas interiores,"3292","33"
"3129",Aguas interiores,"3292","34"
"3129",Aguas interiores,"3353","34"
"3129",Aguas interiores,"3398","34"
"3129",Aguas interiores,"3407","34"
"3129",Aguas interiores,"3407","37"
"3129",Aguas interiores,"3408","34"
"3129",Aguas interiores,"3421","34"
"3129",Aguas interiores,"3426","34"
"3129",Aguas interiores,"3432","34"
"3129",Aguas interiores,"3447","34"
"3129",Aguas interiores,"3448","34"
"3129",Aguas interiores,"3456","37"
"3129",Aguas interiores,"3459","34"
"3129",Aguas interiores,"3483","34"
"3129",Aguas interiores,"3549","34"
"3146",Zonas humidas interiores,"167","44"
"3146",Zonas humidas interiores,"167","46"
"3146",Zonas humidas interiores,"169","33"
"3146",Zonas humidas interiores,"171","33"
"3146",Zonas humidas litorais,"688","33"
"3146",Zonas humidas litorais,"689","44"
"3146",Zonas humidas litorais,"689","46"
"3146",Aguas interiores,"2961","33"
"3146",Aguas interiores,"3146","33"
"3146",Aguas interiores,"3146","44"
"3146",Aguas interiores,"3146","46"
"3165",Aguas interiores,"3415","85"
"3165",Aguas interiores,"3427","30"
"3165",Aguas interiores,"3427","85"
"3165",Aguas interiores,"3437","85"
"3165",Aguas interiores,"3439","85"
"3165",Aguas interiores,"3449","85"
"3165",Aguas interiores,"3465","85"
"3165",Aguas interiores,"3470","85"
"3165",Aguas interiores,"3472","30"
"3165",Aguas interiores,"3472","85"
"3165",Aguas interiores,"3491","85"
"3165",Aguas interiores,"3496","85"
"3165",Aguas interiores,"3498","85"
"3165",Aguas interiores,"3508","85"
"3165",Aguas interiores,"3509","30"
"3165",Aguas interiores,"3509","85"
"3165",Aguas interiores,"3511","30"
"3165",Aguas interiores,"3511","85"
"3165",Aguas interiores,"3513","85"
"3165",Aguas interiores,"3522","85"
"3165",Aguas interiores,"3523","85"
"3165",Aguas interiores,"3528","85"
"3165",Aguas interiores,"3533","85"
"3165",Aguas interiores,"3534","85"
"3165",Aguas interiores,"3541","85"
"3165",Aguas interiores,"3548","85"
"3165",Aguas interiores,"3555","85"
"3165",Aguas interiores,"3597","85"
"3165",Aguas interiores,"3604","85"
"3165",Aguas interiores,"3609","85"
"3165",Aguas interiores,"3623","85"
"3165",Aguas interiores,"3624","85"
"3165",Aguas interiores,"3646","85"
"3165",Aguas interiores,"3650","85"
"3165",Aguas interiores,"3656","85"
"3165",Aguas interiores,"3657","85"
"3165",Aguas interiores,"3665","85"
"3165",Aguas interiores,"3667","85"
"3165",Aguas interiores,"3674","85"
"3165",Aguas interiores,"3677","85"
"3165",Aguas interiores,"3684","85"
"3165",Aguas interiores,"3689","85"
"3165",Aguas interiores,"3690","85"
"3165",Aguas interiores,"3697","85"
"3165",Aguas interiores,"3699","85"
"3165",Aguas interiores,"3700","85"
"3165",Aguas interiores,"3703","85"
"3165",Aguas interiores,"3708","85"
"3165",Aguas interiores,"3713","85"
"3165",Aguas interiores,"3718","85"
"3165",Aguas interiores,"3719","85"
"3165",Aguas interiores,"3720","85"
"3165",Aguas interiores,"3726","85"
"3165",Aguas interiores,"3730","85"
"3165",Aguas interiores,"3732","85"
"3165",Aguas interiores,"3749","85"
"3165",Aguas interiores,"3768","85"
"3165",Aguas interiores,"3522","85"
"3165",Aguas interiores,"3523","85"
"3165",Aguas interiores,"3523","85"
"3165",Aguas interiores,"3415","85"
"3166",Aguas interiores,"3150","40"
"3166",Aguas interiores,"3195","40"
"3166",Aguas interiores,"3227","40"
"3166",Aguas interiores,"3237","40"
"3166",Aguas interiores,"3242","40"
"3166",Aguas interiores,"3259","40"
"3166",Aguas interiores,"3278","40"
"3166",Aguas interiores,"3296","40"
"3166",Aguas interiores,"3302","40"
"3166",Aguas interiores,"3304","40"
"3166",Aguas interiores,"3309","40"
"3166",Aguas interiores,"3312","40"
"3166",Aguas interiores,"3317","40"
"3166",Aguas interiores,"3325","40"
"3166",Aguas interiores,"3325","85"
"3166",Aguas interiores,"3327","40"
"3166",Aguas interiores,"3336","40"
"3166",Aguas interiores,"3338","40"
"3166",Aguas interiores,"3346","40"
"3166",Aguas interiores,"3357","40"
"3166",Aguas interiores,"3359","40"
"3166",Aguas interiores,"3362","40"
"3166",Aguas interiores,"3372","40"
"3166",Aguas interiores,"3373","40"
"3166",Aguas interiores,"3374","40"
"3166",Aguas interiores,"3377","40"
"3166",Aguas interiores,"3379","40"
"3166",Aguas interiores,"3385","40"
"3166",Aguas interiores,"3391","40"
"3166",Aguas interiores,"3394","40"
"3166",Aguas interiores,"3399","40"
"3166",Aguas interiores,"3401","40"
"3166",Aguas interiores,"3422","40"
"3166",Aguas interiores,"3428","40"
"3166",Aguas interiores,"3443","40"
"3166",Aguas interiores,"3464","40"
"3166",Aguas interiores,"3471","40"
"3166",Aguas interiores,"3476","40"
"3166",Aguas interiores,"3494","40"
"3172",Aguas interiores,"3183","85"
"3172",Aguas interiores,"3217","43"
"3172",Aguas interiores,"3231","85"
"3172",Aguas interiores,"3248","85"
"3172",Aguas interiores,"3268","85"
"3172",Aguas interiores,"3387","85"
"3172",Aguas interiores,"3395","85"
"3172",Aguas interiores,"3417","85"
"3172",Aguas interiores,"3429","85"
"3172",Aguas interiores,"3431","85"
"3172",Aguas interiores,"3450","85"
"3172",Aguas interiores,"3452","85"
"3172",Aguas interiores,"3488","85"
"3172",Aguas interiores,"3496","85"
"3172",Aguas interiores,"3502","85"
"3172",Aguas interiores,"3507","85"
"3172",Aguas interiores,"3508","85"
"3172",Aguas interiores,"3513","85"
"3172",Aguas interiores,"3518","85"
"3172",Aguas interiores,"3522","85"
"3172",Aguas interiores,"3523","85"
"3172",Aguas interiores,"3534","85"
"3172",Aguas interiores,"3079","85"
"3172",Aguas interiores,"3107","85"
"3172",Aguas interiores,"3114","85"
"3172",Aguas interiores,"3119","85"
"3172",Aguas interiores,"3123","85"
"3172",Aguas interiores,"3128","85"
"3172",Aguas interiores,"3131","85"
"3172",Aguas interiores,"3132","85"
"3172",Aguas interiores,"3135","85"
"3172",Aguas interiores,"3136","85"
"3172",Aguas interiores,"3149","85"
"3172",Aguas interiores,"3155","85"
"3172",Aguas interiores,"3159","85"
"3172",Aguas interiores,"3162","85"
"3172",Aguas interiores,"3171","85"
"3172",Aguas interiores,"3175","85"
"3172",Aguas interiores,"3193","85"
"3172",Aguas interiores,"3198","85"
"3172",Aguas interiores,"3207","85"
"3172",Aguas interiores,"3230","85"
"3172",Aguas interiores,"3244","85"
"3172",Aguas interiores,"3253","85"
"3172",Aguas interiores,"3261","85"
"3172",Aguas interiores,"3270","85"
"3172",Aguas interiores,"3279","85"
"3172",Aguas interiores,"3285","85"
"3172",Aguas interiores,"3288","85"
"3172",Aguas interiores,"3289","85"
"3172",Aguas interiores,"3294","85"
"3172",Aguas interiores,"3334","85"
"3172",Aguas interiores,"3341","85"
"3172",Aguas interiores,"3343","85"
"3172",Aguas interiores,"3347","85"
"3172",Aguas interiores,"3351","85"
"3172",Aguas interiores,"3367","85"
"3172",Aguas interiores,"3409","85"
"3172",Aguas interiores,"3449","85"
"3172",Aguas interiores,"3361","45"
"3172",Aguas interiores,"3381","43"
"3172",Aguas interiores,"3381","85"
"3172",Aguas interiores,"3059","85"
"3172",Aguas interiores,"3072","43"
"3172",Aguas interiores,"3080","85"
"3172",Aguas interiores,"3087","85"
"3172",Aguas interiores,"3092","45"
"3172",Aguas interiores,"3099","85"
"3172",Aguas interiores,"3117","85"
"3172",Aguas interiores,"3118","85"
"3172",Aguas interiores,"3120","85"
"3172",Aguas interiores,"3124","85"
"3172",Aguas interiores,"3125","45"
"3172",Aguas interiores,"3130","85"
"3172",Aguas interiores,"3168","45"
"3172",Aguas interiores,"3177","43"
"3172",Aguas interiores,"3177","45"
"3172",Aguas interiores,"3184","45"
"3172",Aguas interiores,"3190","45"
"3172",Aguas interiores,"3196","45"
"3172",Aguas interiores,"3205","45"
"3172",Aguas interiores,"3090","45"
"3191",Aguas interiores,"3835","85"
"3191",Aguas interiores,"3835","85"
"3163",Aguas interiores,"3766","85"
"3196",Aguas interiores,"3487","85"
"3196",Aguas interiores,"3517","85"
"3196",Aguas interiores,"3544","85"
"3196",Aguas interiores,"3574","85"
"3196",Aguas interiores,"3576","85"
"3196",Aguas interiores,"3577","85"
"3196",Aguas interiores,"3592","85"
"3196",Aguas interiores,"3599","85"
"3196",Aguas interiores,"3604","85"
"3196",Aguas interiores,"3616","85"
"3196",Aguas interiores,"3625","85"
"3196",Aguas interiores,"3627","85"
"3196",Aguas interiores,"3628","85"
"3196",Aguas interiores,"3629","85"
"3196",Aguas interiores,"3635","85"
"3196",Aguas interiores,"3638","85"
"3196",Aguas interiores,"3652","85"
"3196",Aguas interiores,"3677","85"
"3196",Aguas interiores,"3680","85"
"3196",Aguas interiores,"3686","85"
"3196",Aguas interiores,"3687","85"
"3196",Aguas interiores,"3701","85"
"3196",Aguas interiores,"3704","85"
"3196",Aguas interiores,"3706","85"
"3196",Aguas interiores,"3716","85"
"3196",Aguas interiores,"3718","85"
"3196",Aguas interiores,"3720","85"
"3196",Aguas interiores,"3731","85"
"3196",Aguas interiores,"3732","85"
"3196",Aguas interiores,"3735","85"
"3196",Aguas interiores,"3738","85"
"3196",Aguas interiores,"3739","85"
"3196",Aguas interiores,"3740","85"
"3196",Aguas interiores,"3753","85"
"3196",Aguas interiores,"3755","85"
"3196",Aguas interiores,"3760","85"
"3196",Aguas interiores,"3765","85"
"3196",Aguas interiores,"3774","85"
"3196",Aguas interiores,"3777","85"
"3196",Aguas interiores,"3785","85"
"3196",Aguas interiores,"3787","85"
"3196",Aguas interiores,"3795","85"
"3196",Aguas interiores,"3798","85"
"3196",Aguas interiores,"3800","85"
"3196",Aguas interiores,"3802","85"
"3196",Aguas interiores,"3803","85"
"3196",Aguas interiores,"3804","85"
"3196",Aguas interiores,"3808","85"
"3196",Aguas interiores,"3811","85"
"3196",Aguas interiores,"3813","85"
"3196",Aguas interiores,"3817","85"
"3196",Aguas interiores,"3842","85"
"3165",Aguas interiores,"3620","85"
"3196",Aguas interiores,"3768","85"
"3197",Zonas humidas interiores,"143","40"
"3197",Zonas humidas interiores,"143","64"
"3197",Zonas humidas interiores,"145","40"
"3197",Zonas humidas interiores,"165","64"
"3197",Aguas interiores,"2554","40"
"3197",Aguas interiores,"2662","40"
"3197",Aguas interiores,"2673","40"
"3197",Aguas interiores,"2684","40"
"3197",Aguas interiores,"2690","40"
"3197",Aguas interiores,"2735","40"
"3197",Aguas interiores,"2743","40"
"3197",Aguas interiores,"2762","40"
"3197",Aguas interiores,"2779","40"
"3197",Aguas interiores,"2785","40"
"3197",Aguas interiores,"2793","40"
"3197",Aguas interiores,"2793","90"
"3197",Aguas interiores,"2804","40"
"3197",Aguas interiores,"2810","40"
"3197",Aguas interiores,"2812","64"
"3197",Aguas interiores,"2815","40"
"3197",Aguas interiores,"2820","40"
"3197",Aguas interiores,"2830","64"
"3197",Aguas interiores,"2836","40"
"3197",Aguas interiores,"2845","40"
"3197",Aguas interiores,"2854","40"
"3197",Aguas interiores,"2869","40"
"3197",Aguas interiores,"2882","64"
"3197",Aguas interiores,"2884","64"
"3197",Aguas interiores,"2895","40"
"3197",Aguas interiores,"2910","40"
"3197",Aguas interiores,"2935","40"
"3197",Aguas interiores,"2944","85"
"3197",Aguas interiores,"2950","40"
"3197",Aguas interiores,"2950","90"
"3197",Aguas interiores,"2955","40"
"3197",Aguas interiores,"2955","90"
"3197",Aguas interiores,"2957","85"
"3197",Aguas interiores,"2958","85"
"3197",Aguas interiores,"2971","40"
"3197",Aguas interiores,"2971","90"
"3197",Aguas interiores,"2984","40"
"3197",Aguas interiores,"2986","40"
"3197",Aguas interiores,"2986","85"
"3197",Aguas interiores,"2986","90"
"3197",Aguas interiores,"2988","40"
"3197",Aguas interiores,"3004","40"
"3197",Aguas interiores,"3004","90"
"3197",Aguas interiores,"3009","40"
"3197",Aguas interiores,"3016","40"
"3197",Aguas interiores,"3016","90"
"3197",Aguas interiores,"3019","40"
"3197",Aguas interiores,"3023","40"
"3197",Aguas interiores,"3042","85"
"3197",Aguas interiores,"3048","40"
"3197",Aguas interiores,"3048","90"
"3197",Aguas interiores,"3051","40"
"3197",Aguas interiores,"3054","40"
"3197",Aguas interiores,"3054","85"
"3197",Aguas interiores,"3089","40"
"3197",Aguas interiores,"3102","40"
"3197",Aguas interiores,"3113","40"
"3197",Aguas interiores,"3122","40"
"3197",Aguas interiores,"3133","40"
"3197",Aguas interiores,"3157","40"
"3197",Aguas interiores,"3179","40"
"3197",Aguas interiores,"3186","40"
"3197",Aguas interiores,"3200","40"
"3198",Aguas interiores,"3121","85"
"3198",Aguas interiores,"3137","85"
"3198",Aguas interiores,"3153","85"
"3198",Aguas interiores,"3154","85"
"3198",Aguas interiores,"3156","85"
"3198",Aguas interiores,"3161","85"
"3198",Aguas interiores,"3164","85"
"3198",Aguas interiores,"3170","85"
"3198",Aguas interiores,"3171","85"
"3198",Aguas interiores,"3172","85"
"3198",Aguas interiores,"3173","85"
"3198",Aguas interiores,"3174","85"
"3198",Aguas interiores,"3180","85"
"3198",Aguas interiores,"3191","85"
"3198",Aguas interiores,"3204","85"
"3198",Aguas interiores,"3207","85"
"3198",Aguas interiores,"3208","85"
"3198",Aguas interiores,"3209","85"
"3198",Aguas interiores,"3215","85"
"3198",Aguas interiores,"3216","85"
"3198",Aguas interiores,"3223","85"
"3198",Aguas interiores,"3244","85"
"3198",Aguas interiores,"3245","85"
"3198",Aguas interiores,"3246","85"
"3198",Aguas interiores,"3249","85"
"3198",Aguas interiores,"3256","85"
"3198",Aguas interiores,"3265","85"
"3198",Aguas interiores,"3266","85"
"3198",Aguas interiores,"3267","85"
"3198",Aguas interiores,"3269","85"
"3198",Aguas interiores,"3270","85"
"3198",Aguas interiores,"3272","85"
"3198",Aguas interiores,"3273","85"
"3198",Aguas interiores,"3274","85"
"3198",Aguas interiores,"3283","85"
"3198",Aguas interiores,"3295","85"
"3198",Aguas interiores,"3305","85"
"3198",Aguas interiores,"3313","85"
"3198",Aguas interiores,"3321","85"
"3198",Aguas interiores,"3341","85"
"3198",Aguas interiores,"3344","85"
"3198",Aguas interiores,"3348","85"
"3198",Aguas interiores,"3349","85"
"3198",Aguas interiores,"3415","85"
"3198",Aguas interiores,"3427","30"
"3198",Aguas interiores,"3427","85"
"3198",Aguas interiores,"3215","85"
"3229",Aguas interiores,"3844","85"
"3229",Aguas interiores,"3851","85"
"3242",Aguas interiores,"3806","85"
"3242",Aguas interiores,"3809","85"
"3242",Aguas interiores,"3828","28"
"3242",Aguas interiores,"3828","85"
"3242",Aguas interiores,"3829","28"
"3242",Aguas interiores,"3829","85"
"3243",Aguas interiores,"2915","85"
"3243",Aguas interiores,"2958","85"
"3243",Aguas interiores,"2960","85"
